ZCTA5,1a_65+,1a_50_64,1a_16_49,1a_0_15,1b_65+,1b_50_64,1b_16_49,1b_0_15,1c_65+,1c_50_64,1c_16_49,1c_0_15,2_65+,2_50_64,2_16_49,2_0_15,1a_total,1b_total,1c_total,2_total
75160,75.963928006627,220.4287465383393,476.0028845869005,0.0,3849.036071993373,2846.2734223992734,4613.724669349093,0.0,0.0,1566.297831062387,362.8264351351337,0.0,0.0,0.0,5938.446010928873,5576.0,772.3955591318668,11309.03416374174,1929.1242661975207,11514.446010928874
75161,17.96038858347767,84.30816724928496,110.62856963000266,0.0,910.0396114165223,1146.328379912945,1151.8815965727083,0.0,0.0,541.3634528377702,79.74177370563011,0.0,0.0,0.0,1305.1480600916589,1181.6,212.8971254627653,3208.2495879021753,621.1052265434002,2486.7480600916588
75163,8.666666666666666,18.18993461897698,41.25958322769146,0.0,927.3333333333334,325.2085982700008,417.87499682641936,0.0,0.0,131.60146711102226,17.308958064698523,0.0,0.0,0.0,446.55646188119067,382.0,68.1161845133351,1670.4169284297536,148.91042517572077,828.5564618811907
75164,2.9887067910908005,9.470139809569725,26.027591652212703,0.0,100.0112932089092,52.63695548187953,93.0841797868722,0.0,0.0,52.89290470855074,13.65758450427453,0.0,0.0,0.0,178.63064405664053,103.6,38.48643825287323,245.73242847766093,66.55048921282527,282.23064405664053
75165,70.92151695180239,272.26516325158576,783.3400523257495,0.0,5989.078483048198,4403.268203689413,7356.601376885738,0.0,0.0,3491.4666330590017,663.6628251265463,0.0,0.0,0.0,11851.195745661968,10177.2,1126.5267325291377,17748.94806362335,4155.129458185548,22028.39574566197
75166,11.490562031766574,65.54983729058695,167.86710043129096,0.0,384.50943796823344,335.5342388283417,555.9853506885953,0.0,0.0,394.9159238810713,91.23708107296417,0.0,0.0,0.0,1193.3104678071497,1194.6,244.9074997536445,1276.0290274851704,486.1530049540355,2387.91046780715
75167,15.612096305891813,89.84383677764463,204.93329912404965,0.0,1318.3879036941082,1354.7640170636685,1821.0274370264133,0.0,0.0,1250.3921461586867,179.1161764573978,0.0,0.0,0.0,3198.5230873921396,2737.4,310.3892322075861,4494.17935778419,1429.5083226160846,5935.92308739214
75169,27.52854302754899,80.20308096937816,149.73795209788858,0.0,3001.471456972451,1967.6638564282844,2101.2515635966647,0.0,0.0,996.1330626023373,148.82114631908817,0.0,0.0,0.0,2820.3893379863584,2848.8,257.46957609481575,7070.3868769974,1144.9542089214256,5669.189337986359
75172,18.193849671416864,81.65096906377984,216.7943242231214,0.0,415.80615032858316,389.2386985610088,813.5074475227584,0.0,0.0,245.11033237521139,77.54923142871165,0.0,0.0,0.0,1151.7489968254085,1209.4,316.6391429583181,1618.5522964123504,322.65956380392305,2361.1489968254086
75173,17.787157892608356,68.10265758707968,169.03725548309242,0.0,595.2128421073917,377.1968807460887,611.2180728398649,0.0,0.0,381.70046166683164,88.22534768210892,0.0,0.0,0.0,1153.919323994934,946.6,254.92707096278045,1583.6277956933454,469.92580934894056,2100.519323994934
75180,70.46972649228513,357.73615915234274,1146.2198763625363,0.0,1610.5302735077148,1635.2691916152503,4249.953370978602,0.0,0.0,1143.994649232407,413.2407078846283,0.0,0.0,0.0,6137.386044774233,7176.2,1574.4257620071642,7495.752836101567,1557.2353571170354,13313.586044774233
75181,98.09587150026603,575.7761770991962,1252.0841254985746,0.0,2241.904128499734,2138.809342683303,3974.6352287554278,0.0,0.0,2334.4144802175006,493.5376113220795,0.0,0.0,0.0,7329.943034423919,7823.8,1925.9561740980369,8355.348699938464,2827.95209153958,15153.743034423918
75182,27.91959419622956,179.72336207334783,255.11422734522918,0.0,638.0804058037704,700.1924258780372,792.450926006025,0.0,0.0,696.0842120486151,101.65599443882157,0.0,0.0,0.0,1509.7788522099243,1424.0,462.75718361480654,2130.7237576878324,797.7402064874367,2933.7788522099245
75189,52.5859872611465,332.918955899379,1007.0966420966421,0.0,2527.4140127388537,2353.0946961605637,3927.5974805432465,0.0,0.0,2576.986347940057,444.172511427993,0.0,0.0,0.0,8143.733365932118,7769.4,1392.6015852571677,8808.106189442664,3021.15885936805,15913.133365932117
75201,39.65756172617593,308.58592498126853,1245.4640120398228,0.0,906.3424382738241,800.8833731475619,2951.4426952053886,0.0,0.0,1596.5307018711696,554.1496585942366,0.0,0.0,0.0,8230.143634160551,842.8,1593.7074987472672,4658.668506626775,2150.680360465406,9072.94363416055
75202,2.7248853194518343,38.7728065386664,168.89924250415248,0.0,62.275114680548164,91.87034087704501,380.1078673771526,0.0,0.0,209.35685258428862,76.41968842689225,0.0,0.0,0.0,1134.9732016918028,146.6,210.3969343622707,534.2533229347458,285.7765410111809,1281.5732016918028
75203,65.52301160466487,303.22615466562934,887.5365443699801,0.0,1497.4769883953352,1536.952871206541,3615.6357191666607,0.0,0.0,818.8209741278299,299.4874341834453,0.0,0.0,0.0,4447.940302279914,3894.4,1256.2857106402744,6650.065578768537,1118.3084083112753,8342.340302279914
75204,79.73433657842136,400.04413334600514,2152.49631082746,0.0,1822.2656634215787,1111.4210999049612,5317.330540506893,0.0,0.0,1996.5347667490335,944.065198503408,0.0,0.0,0.0,14021.107950162239,2692.0,2632.2747807518867,8251.017303833432,2940.5999652524415,16713.107950162237
75205,140.39447592067987,520.810021947322,1154.6629196142776,0.0,3208.6055240793203,1478.8335339210646,2744.4296296786347,0.0,0.0,2567.356444131614,513.2341733114044,0.0,0.0,0.0,7622.473277395682,4926.2,1815.8674174822795,7431.86868767902,3080.5906174430183,12548.673277395683
75206,129.91414776894206,622.8737332770468,2474.790298228022,0.0,2969.0858522310577,1738.744954927185,6090.534074224275,0.0,0.0,3100.381311795768,1086.8689408222194,0.0,0.0,0.0,16142.006686725486,4654.8,3227.578179274011,10798.364881382518,4187.250252617987,20796.806686725486
75207,4.904793575013302,99.21276967246992,634.2260580830774,0.0,112.0952064249867,335.98027749799763,1912.987508484348,0.0,0.0,434.80695282953246,256.3226545211675,0.0,0.0,0.0,3806.8637789114073,104.6,738.3436213305606,2361.0629924073323,691.1296073507,3911.463778911407
75208,138.63378079118792,610.6717029839958,1428.8315604799138,0.0,3168.3662192088123,2527.1722499185066,4837.935401804703,0.0,0.0,2217.156047097498,544.1407115756895,0.0,0.0,0.0,8081.492326139693,6151.6,2178.137044255098,10533.473870932023,2761.2967586731875,14233.092326139693
75209,85.18410721732502,376.2102610913543,647.1400765113091,0.0,1946.815892782675,1459.8003174848752,2043.4035296564607,0.0,0.0,1462.9894214237704,255.7719274105376,0.0,0.0,0.0,3798.6844664216924,2232.0,1108.5344448199885,5450.019739924011,1718.761348834308,6030.684466421692
75210,32.15364676953165,153.3806611603127,381.356912693425,0.0,734.8463532304684,906.464349170593,1767.9759863827114,0.0,0.0,285.15498966909433,115.15803685497546,0.0,0.0,0.0,1710.3090640688883,2586.2,566.8912206232694,3409.2866887837727,400.3130265240698,4296.509064068889
75211,280.3697387152902,1312.6875766664382,3657.315260573046,0.0,6407.630261284709,5716.386002370536,12974.85755172118,0.0,0.0,4481.926420963026,1355.5034210919237,0.0,0.0,0.0,20131.723766613857,21251.6,5250.372575954774,25098.873815376424,5837.42984205495,41383.32376661386
75212,110.88187184538617,463.10696280448315,1218.8300483275116,0.0,2534.1181281546137,2456.2710087041805,5032.024473095536,0.0,0.0,1141.622028491336,407.0659510991283,0.0,0.0,0.0,6045.679527477825,7310.4,1792.8188829773808,10022.41360995433,1548.6879795904645,13356.079527477825
75214,195.26947412317912,676.9275870985994,1675.3684234307605,0.0,4462.730525876821,2249.0632428127697,4628.041960897273,0.0,0.0,3010.009170088631,703.9301193435716,0.0,0.0,0.0,10454.659496328395,6768.0,2547.565484652539,11339.835729586865,3713.9392894322027,17222.659496328393
75215,86.52558922074746,426.7289472579109,789.8083187310743,0.0,1977.4744107792526,2507.846881487128,3709.9548263112792,0.0,0.0,807.424171254961,235.44498231558998,0.0,0.0,0.0,3496.7918726420567,3780.0,1303.0628552097328,8195.27611857766,1042.8691535705511,7276.791872642057
75216,309.0858378510519,1120.6481466337495,2124.346437076768,0.0,7063.914162148948,6732.781989489729,10251.916045856851,0.0,0.0,1973.5698638765207,616.0379976842472,0.0,0.0,0.0,9149.299519382132,13985.4,3554.0804215615694,24048.612197495528,2589.607861560768,23134.69951938213
75217,278.1059878345149,1443.6028175675826,4110.725871926217,0.0,6355.894012165485,7177.638410491679,16307.08872075195,0.0,0.0,4037.7587719407393,1414.8125014085508,0.0,0.0,0.0,21012.57290591328,27024.8,5832.434677328315,29840.621143409116,5452.57127334929,48037.372905913275
75218,160.76823384765822,586.1536047316039,911.4073302908123,0.0,3674.2317661523416,2217.2852972471915,2794.8459252689067,0.0,0.0,2336.5610980212045,365.4557269012977,0.0,0.0,0.0,5427.691017538983,4054.6,1658.3291688700745,8686.36298866844,2702.016824922502,9482.291017538982
75219,121.99101968622827,504.27456033524373,1528.0373186878742,0.0,2788.0089803137716,1585.5237634058253,4128.324602776956,0.0,0.0,2332.201676258931,647.8766026248322,0.0,0.0,0.0,9622.161475910338,1861.6,2154.302898709346,8501.857346496554,2980.0782788837632,11483.761475910338
75220,119.18229174156252,692.2086343814856,2149.579623158677,0.0,2723.8177082584375,2722.019837097025,7122.384320245052,0.0,0.0,2655.7715285214895,828.4611572802972,0.0,0.0,0.0,12304.174899315974,10691.4,2960.9705492817247,12568.221865600513,3484.232685801787,22995.574899315972
75223,65.69069685509268,282.81341239968435,682.6584243726116,0.0,1501.3093031449073,1321.7331134701565,2574.437944843021,0.0,0.0,875.4534741301593,243.3851806364114,0.0,0.0,0.0,3614.7184501479555,3778.8,1031.1625336273887,5397.480361458085,1118.8386547665707,7393.518450147956
75224,133.01632490185645,649.9006601878231,1713.649949083542,0.0,3039.9836750981435,3125.488527533222,6478.033820469561,0.0,0.0,1923.610812278955,609.9805766231982,0.0,0.0,0.0,9059.335653823699,10859.0,2496.5669341732214,12643.506023100927,2533.591388902153,19918.3356538237
75225,204.65984814713624,562.0916571443727,687.2637206917434,0.0,4677.3401518528635,2038.446278188289,1972.1610096477823,0.0,0.0,2328.462064667339,284.11682589491903,0.0,0.0,0.0,4219.658443765555,4761.8,1454.0152259832523,8687.947439688935,2612.578890562258,8981.458443765554
75226,8.971160897887577,119.51147427212469,268.8149838946458,0.0,205.0288391021124,418.6986685407059,843.3785049633293,0.0,0.0,509.7898571871694,106.58738729502585,0.0,0.0,0.0,1583.0191238469995,515.2,397.2976190646581,1467.1060126061475,616.3772444821952,2098.2191238469995
75227,193.1314871802246,1115.858564649561,2638.9499232704015,0.0,4413.868512819776,5305.004152856641,10102.773758010422,0.0,0.0,3364.137282493798,931.3413258218613,0.0,0.0,0.0,13832.134992897318,18026.8,3947.9399751001874,19821.646423686838,4295.47860831566,31858.934992897317
75228,297.767083447175,1344.5040855614027,3414.481823412168,0.0,6805.232916552825,6133.217988708971,12443.547381611284,0.0,0.0,4312.277925729627,1244.6736323105101,0.0,0.0,0.0,18485.69716266604,19494.6,5056.752992420746,25381.99828687308,5556.951558040137,37980.297162666044
75229,160.34902072158872,754.7012755085126,1422.4417118371186,0.0,3664.6509792784113,2928.6933252171066,4428.111603833127,0.0,0.0,2934.605399274381,566.1957906189897,0.0,0.0,0.0,8409.050893710764,7053.2,2337.49200806722,11021.455908328646,3500.8011898933705,15462.250893710763
75230,272.65621719561125,747.6309401985205,1004.8948455691844,0.0,6231.343782804389,2916.9175936540855,3118.5549096509358,0.0,0.0,2891.4514661473936,400.6064350106656,0.0,0.0,0.0,5949.743809769214,3955.2,2025.1820029633163,12266.81628610941,3292.0579011580594,9904.943809769215
75231,131.80060683625487,603.4873300077136,2166.1586899075505,0.0,3012.1993931637453,2464.8596733218296,7303.652017020837,0.0,0.0,2223.652996670457,826.8811035419359,0.0,0.0,0.0,12280.708189529676,9357.6,2901.446626751519,12780.711083506412,3050.534100212393,21638.30818952968
75232,250.479842826534,641.5759105486388,1229.8251932894384,0.0,5724.520157173466,3556.9191771106607,5376.2548264999405,0.0,0.0,1427.5049123407007,391.88629653559616,0.0,0.0,0.0,5820.2336836750255,7033.8,2121.880946664611,14657.694160784067,1819.3912088762968,12854.033683675025
75233,85.05834327950417,329.2267425797939,781.4228416833222,0.0,1943.9416567204958,1607.8053152509838,3069.421452600399,0.0,0.0,949.9679421692222,270.86792062967965,0.0,0.0,0.0,4022.8877850865997,4219.4,1195.7079275426204,6621.168424571879,1220.8358627989019,8242.287785086599
75234,193.46685768108023,800.5444173571711,1750.5690745752472,0.0,4421.53314231892,3226.5345335145894,5616.242772114826,0.0,0.0,2992.9210491282392,686.2916992969449,0.0,0.0,0.0,10192.696454012981,7279.2,2744.5803496134986,13264.310447948335,3679.212748425184,17471.896454012982
75235,78.18324801196417,309.04207564642934,1044.8074136683251,0.0,1786.8167519880358,1120.773373259911,3221.784803320725,0.0,0.0,1280.1845510936598,417.8194203489765,0.0,0.0,0.0,6205.388362661974,2964.2,1432.0327373267187,6129.374928568672,1698.0039714426364,9169.588362661972
75236,48.880250499705205,288.62933338048435,876.7716642240099,0.0,1117.1197495002948,1204.1381854046406,3028.558554638234,0.0,0.0,1038.2324812148752,330.1237488289604,0.0,0.0,0.0,4902.946032308795,5301.6,1214.2812481041994,5349.816489543169,1368.3562300438357,10204.546032308795
75237,60.11516227836815,362.1836281376603,1029.1302174486145,0.0,1373.8848377216318,1856.8755667698954,4255.9423053055025,0.0,0.0,956.9408050924442,343.2615081627849,0.0,0.0,0.0,5098.065969083099,6086.6,1451.429007864643,7486.7027097970295,1300.202313255229,11184.6659690831
75238,165.253814296602,577.7148174261295,1483.864851493537,0.0,3776.746185703398,2227.4078345933376,4619.390490902187,0.0,0.0,2260.877347980533,590.6407701340914,0.0,0.0,0.0,8772.103887470183,8575.0,2226.833483216268,10623.544511198921,2851.5181181146245,17347.103887470184
75240,85.4775564055737,434.14139556677355,1453.527461991257,0.0,1953.5224435944262,1765.915265682136,4794.943038300654,0.0,0.0,1606.9433387510906,561.532788000882,0.0,0.0,0.0,8339.796711707206,7538.2,1973.1464139636043,8514.380747577216,2168.4761267519725,15877.996711707205
75241,183.90879840669533,666.6641971324818,1296.17983775426,0.0,4203.0912015933045,3838.565837637436,5825.607797357006,0.0,0.0,1340.7699652300826,402.9823177714872,0.0,0.0,0.0,5985.030047117246,7819.2,2146.752833293437,13867.264836587747,1743.7522830015698,13804.230047117246
75243,246.95845256755007,1088.0333740747535,3551.0864254784096,0.0,5644.04154743245,4534.4803690557765,12097.097783393969,0.0,0.0,3918.48625686947,1347.7307351087472,0.0,0.0,0.0,20016.28505601887,15863.8,4886.078252120713,22275.619699882194,5266.216991978217,35880.08505601887
75244,82.41730058526625,282.3572617345236,638.9464868101874,0.0,1883.5826994147337,937.3025284061932,1715.5350181746148,0.0,0.0,1256.3402098592833,271.58473251207295,0.0,0.0,0.0,4033.533762503125,2152.4,1003.7210491299772,4536.420245995541,1527.9249423713563,6185.933762503126
75246,17.22965948145698,49.834460168815355,128.9866744050117,0.0,393.77034051854304,224.74913708384827,469.8591397771942,0.0,0.0,162.4164027473364,47.03265063738208,0.0,0.0,0.0,698.5215351804122,567.6,196.05079405528403,1088.3786173795856,209.4490533847185,1266.1215351804121
75247,10.35456421391697,39.457032536407574,19.09279098973321,0.0,236.64543578608303,234.19424533769828,85.68772102274681,0.0,0.0,72.34872212589417,5.943756129394239,0.0,0.0,0.0,88.27573185812574,0.0,68.90438774005776,556.5274021465282,78.29247825528842,88.27573185812574
75248,285.90335197940783,869.3091301301589,1584.1835563119541,0.0,6534.0966480205925,3251.3845434962695,4761.757636197715,0.0,0.0,3502.306326373571,641.2919252368948,0.0,0.0,0.0,9524.366882253433,6418.4,2739.3960384215206,14547.238827714576,4143.598251610466,15942.766882253432
75249,58.48023108669706,314.0597329631979,851.9414415700253,0.0,1336.5197689133029,1328.92556729799,3009.6622350566354,0.0,0.0,1111.0146997388122,316.55602297773754,0.0,0.0,0.0,4701.440300395602,4620.4,1224.4814056199202,5675.1075712679285,1427.5707227165497,9321.840300395601
75251,18.193849671416864,28.395378906258635,184.7875148051566,0.0,415.80615032858316,74.26842607691535,415.9058156950186,0.0,0.0,146.33619501682603,83.60584215029964,0.0,0.0,0.0,1241.700827349525,252.0,231.3767433828321,905.9803921005171,229.94203716712565,1493.700827349525
75252,116.55956485254123,419.815415210317,1158.3364857782756,0.0,3900.4404351474586,2073.8230283547964,3681.5077803868035,0.0,0.0,2604.3615564348866,640.5718097259419,0.0,0.0,0.0,8378.18392410898,3893.4,1694.7114658411338,9655.77124388906,3244.9333661608284,12271.58392410898
75253,45.316938928114354,349.1833341805781,1144.4353240388727,0.0,1035.6830610718857,1549.728289793795,4097.12416826941,0.0,0.0,1163.0883760256268,421.8210197439492,0.0,0.0,0.0,6264.819487947768,7828.8,1538.9355971475652,6682.535519135091,1584.909395769576,14093.619487947768
75254,71.0985461813894,419.08842361646776,1458.938685166237,0.0,1624.9014538186107,1402.2562266851469,4184.144204293823,0.0,0.0,1853.6553496983852,603.2810956202145,0.0,0.0,0.0,8959.836014919727,6351.8,1949.1256549640943,7211.301884797581,2456.9364453186,15311.636014919728
75270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75287,71.14940745725593,372.71197574532596,1521.936265357327,0.0,3834.850592542744,3027.814234933687,9593.170445630261,0.0,0.0,4439.473789320988,1359.1169486487765,0.0,0.0,0.0,21870.576340363637,9582.2,1965.797648559909,16455.83527310669,5798.590737969764,31452.776340363638
75390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75401,63.51333919671651,216.69055166107893,679.1823543572461,0.0,2578.4866608032835,1881.8413251528232,3336.635174011428,0.0,0.0,938.4681231860977,420.64914906669077,0.0,0.0,0.0,4194.733322564636,4835.8,959.3862452150415,7796.963159967534,1359.1172722527886,9030.533322564635
75402,79.9806508355321,246.3008838768668,610.6912614347617,0.0,3247.0193491644677,1918.4228520408635,2614.203518386519,0.0,0.0,1287.2762640822696,413.40553742687746,0.0,0.0,0.0,4122.499682751842,3547.2,936.9727961471606,7779.64571959185,1700.6818015091471,7669.6996827518415
75407,51.30129715192753,232.30664698083643,737.9499251682273,0.0,1716.6987028480726,1332.1320252481842,2686.1652444434826,0.0,0.0,1256.5613277709795,383.8907449475768,0.0,0.0,0.0,5020.994085440713,4560.0,1021.5578693009913,5734.995972539739,1640.4520727185563,9580.994085440714
